ï»¿name,sector,address,phone,website,rating,review_count,latitude,longitude,has_website,has_active_website,score,web_visibility_score
BÅ“uf & Cow,restaurants,"îƒˆ
6 Bd des AlliÃ©s, 14000 Caen","î‚°
02 31 86 37 75",http://www.boeufandcow.com/,4.7,4,NULL,NULL,True,True,30,30
Le Bouchon du Vaugueux,restaurants,"îƒˆ
12 Rue Graindorge, 14000 Caen","î‚°
02 31 44 26 26",http://www.bouchonduvaugueux.com/,4.7,4,NULL,NULL,True,True,30,30
Balthazar,restaurants,"îƒˆ
2 Pl. Malherbe, 14000 Caen","î‚°
09 88 32 05 44",https://balthazar-caen.fr/,4.8,4,NULL,NULL,True,True,30,30
AUGIA,restaurants,"îƒˆ
18 Rue Prte au Berger, 14000 Caen","î‚°
02 31 80 30 44",https://www.augia.fr/,4.9,4,NULL,NULL,True,True,30,30
Le Maharajah,restaurants,"îƒˆ
23 Rue de l'Engannerie, 14000 Caen","î‚°
02 31 95 50 14",https://lemaharajah.fr/,4.8,4,NULL,NULL,True,True,30,30
Bistrot L'Ã©choppe,restaurants,"îƒˆ
3 Pl. Jean Letellier, 14000 Caen","î‚°
06 64 47 97 67",,4.9,4,NULL,NULL,False,False,75,75
Amalia,restaurants,"îƒˆ
203 Rue Saint-Jean, 14000 Caen","î‚°
02 31 28 96 61",https://www.amaliarestaurantcaen.fr/,5.0,5,NULL,NULL,True,True,30,30
Et Si & Cie,restaurants,"îƒˆ
7 Rue du Gaillon, 14000 Caen","î‚°
02 31 47 41 33",https://www.et-si-et-cie.com/,4.9,4,NULL,NULL,True,True,30,30
Pasta i Basta - Caen,restaurants,"îƒˆ
128 Rue Saint-Pierre, 14000 Caen","î‚°
06 51 54 20 42",,4.9,4,NULL,NULL,False,False,75,75
Monsieur Louis,restaurants,"îƒˆ
11 Pl. Saint-Sauveur, 14000 Caen","î‚°
02 61 53 60 50",,4.6,4,NULL,NULL,False,False,75,75
Une CuillÃ¨re CarrÃ©e,restaurants,"îƒˆ
22 Rue de BerniÃ¨res, 14000 Caen","î‚°
02 31 08 80 51",https://unecuillerecarree.fr/,4.9,4,NULL,NULL,True,True,30,30
Bayla,restaurants,"îƒˆ
47 Rue Ã‰cuyÃ¨re, 14000 Caen","î‚°
02 31 91 20 83",https://baylarestaurant.com/,4.7,4,NULL,NULL,True,True,30,30
Les Papilles,restaurants,"îƒˆ
3 Rue de Vaucelles, 14000 Caen","î‚°
02 31 52 25 00",,4.8,4,NULL,NULL,False,False,75,75
Le Bistronome,restaurants,"îƒˆ
31 Rue Prairies Saint-Gilles, 14000 Caen","î‚°
02 31 93 64 23",http://bistronome-caen.com/,4.5,4,NULL,NULL,True,True,30,30
Sequence Restaurant,restaurants,"îƒˆ
6 Rue du 11 Novembre, 14000 Caen","î‚°
02 31 99 33 42",https://www.sequence-restaurant-gastronomique.fr/?utm_source=gmb,4.9,4,NULL,NULL,True,True,30,30
Lâ€™Ã‰toile Caen,restaurants,"îƒˆ
121 Av. Georges Clemenceau, 14000 Caen","î‚°
02 31 86 58 44",https://restaurant-letoile.metro.bar/?lang=fr,4.8,4,NULL,NULL,True,True,30,30
La CasiniÃ¨re,restaurants,"îƒˆ
10 Rue aux Namps, 14000 Caen","î‚°
02 31 38 82 84",http://www.la-casiniere.fr/,4.7,4,NULL,NULL,True,True,30,30
Le Potager,restaurants,"îƒˆ
35 Bd MarÃ©chal Leclerc, 14000 Caen","î‚°
02 31 50 00 24",,4.8,4,NULL,NULL,False,False,75,75
Moments Restaurant & Bar Ã  manger,restaurants,"îƒˆ
17 Rue des Ã‰quipes d'urgence, 14000 Caen","î‚°
02 31 24 68 86",http://www.moments-caen.com/,4.9,4,NULL,NULL,True,True,30,30
Mookys,restaurants,"îƒˆ
24 Rue de la Fontaine, 14000 Caen","î‚°
02 31 47 37 87",,4.8,4,NULL,NULL,False,False,75,75
Les Dunes,restaurants,"îƒˆ
30 Rue Arcisse de Caumont, 14000 Caen","î‚°
02 31 79 60 43",,4.8,4,NULL,NULL,False,False,75,75
L'Hydropathe,restaurants,"îƒˆ
4 Rue Saint-Laurent, 14000 Caen","î‚°
02 31 47 84 60",http://www.l-hydropathe.com/,4.6,4,NULL,NULL,True,True,30,30
Restaurant Guinguette,restaurants,"îƒˆ
17 Rue de l'Oratoire, 14000 Caen","î‚°
02 31 50 19 94",https://www.guinguetteresto.com/,4.7,4,NULL,NULL,True,True,30,30
IndigÃ¨ne,restaurants,"îƒˆ
10 Rue du 11 Novembre, 14000 Caen","î‚°
09 52 71 34 23",https://restaurantindigene.fr/,4.9,4,NULL,NULL,True,True,30,30
Moon & Sons,restaurants,"îƒˆ
20 Av. de la LibÃ©ration, 14000 Caen","î‚°
02 31 74 05 01",,4.6,4,NULL,NULL,False,False,75,75
Krousty Sabaidi - Caen,restaurants,"îƒˆ
80 Bd MarÃ©chal Leclerc, 14000 Caen","î‚°
02 31 26 06 25",https://kroustyresto.fr/,4.8,4,NULL,NULL,True,True,30,30
Chez Rose,restaurants,"îƒˆ
21 Rue Prte au Berger, 14000 Caen","î‚°
06 37 65 57 86",,4.9,4,NULL,NULL,False,False,75,75
SacrÃ©e Mathilde,restaurants,"îƒˆ
3ter Rue du Vaugueux, 14000 Caen","î‚°
02 31 39 64 92",http://sacreemathilde.com/,4.8,4,NULL,NULL,True,True,30,30
SimplexitÃ©,restaurants,"îƒˆ
102 Rue Saint-Martin, 14000 Caen","î‚°
02 14 40 51 54",https://www.restaurant-simplexite.com/,4.9,4,NULL,NULL,True,True,30,30
Le Pavillon Caen,restaurants,"îƒˆ
80 Rue de la DÃ©livrande, 14000 Caen","î‚°
02 31 94 20 10",,4.6,4,NULL,NULL,False,False,75,75
Mian Mian,restaurants,"îƒˆ
9 Rue de GeÃ´le, 14000 Caen","î‚°
02 31 45 07 81",,4.8,4,NULL,NULL,False,False,75,75
La Tomette,restaurants,"îƒˆ
12 Rue Saint-Laurent, 14000 Caen","î‚°
06 63 54 56 01",https://latomette.fr/,4.7,4,NULL,NULL,True,True,30,30
Pizzeria Canaglia Caen,restaurants,"îƒˆ
5 Rue Ã‰cuyÃ¨re, 14000 Caen","î‚°
02 31 79 90 83",http://www.pizzeriacanaglia.com/,4.8,4,NULL,NULL,True,True,30,30
La Trattoria,restaurants,"îƒˆ
15 Rue du Vaugueux, 14000 Caen","î‚°
02 31 47 97 01",http://www.trattoria-caen.fr/,4.6,4,NULL,NULL,True,True,30,30
La Veranda,restaurants,"îƒˆ
30 Rue GÃ©nÃ©ral Giraud, 14000 Caen","î‚°
02 50 28 08 91",https://www.laveranda-caen.fr/,4.7,4,NULL,NULL,True,True,30,30
